Url,Brand,WatchName,Price,DetailInfo,Category,Image,WatchDescription,UniqId,ScrapedAt
https://www.thewatchpages.com/watches/louis-moinet-memoris-lm-795017/,Louis Moinet,"Louis Moinet

Memoris","$59,998","[{'Reference': 'LM-79.50.17'}, {'Date Added': 'July 20, 2022'}, {'Case Material': 'Rose Gold'}, {'Case Size': '46mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Purple'}, {'Dial Finish': 'Skeletonized'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'LM-54'}, {'Power Reserve': '48 hours'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours, Minutes, Chronograph'}]","Home,Brands,Louis Moinet",https://cdn.thewatchpages.com/app/uploads/2023/12/14174317/louis-moinet-memoris-lm-795017-scaled.jpeg,,c87bd19d-fc77-5b21-9676-6fad3a5fb523,21/10/2024 17:09:14
https://www.thewatchpages.com/watches/van-cleef-arpels-perlee-vcarpbmo00/,Van Cleef & Arpels,"Van Cleef & Arpels

Perlée","$31,730","[{'Reference': 'VCARPBMO00'}, {'Date Added': 'May 8, 2023'}, {'Case Material': 'Rose Gold'}, {'Case Size': '23mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'White'}, {'Dial Finish': 'Guilloché'}, {'Strap Material': 'Rose Gold'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Quartz'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes'}]","Home,Brands,Van Cleef & Arpels","https://cdn.thewatchpages.com/app/uploads/2023/05/12162805/van-cleef-arpels-perlee-vcarpbmo00-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/12162817/van-cleef-arpels-perlee-vcarpbmo00-1-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/12162825/van-cleef-arpels-perlee-vcarpbmo00-2.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/12162830/van-cleef-arpels-perlee-vcarpbmo00-3.jpeg",,424d1476-1a58-5ae3-90d3-0d2df532de6e,21/10/2024 17:09:14
https://www.thewatchpages.com/watches/maurice-de-mauriac-l1-dlc-mdml1dlcbk/,Maurice de Mauriac,"Maurice de Mauriac

L1 DLC","$3,400","[{'Reference': 'MDM.L1.DLC.BK'}, {'Date Added': 'June 11, 2020'}, {'Case Material': 'Black DLC, Stainless Steel'}, {'Case Size': '39mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Black'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Leather'}, {'Strap Color': 'Black, Brown'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Caliber': 'Swiss Valjoux (ETA 2824-2)'}, {'Power Reserve': '44 hours'}, {'Water Resistance': '10 ATM / 100 meters'}, {'Functions': 'Hours, Minutes, Central Seconds, Date'}]","Home,Brands,Maurice de Mauriac","https://cdn.thewatchpages.com/app/uploads/2020/11/13205911/maurice-de-mauriac-l1-dlc-mdml1dlcbk-scaled.jpg, https://cdn.thewatchpages.com/app/uploads/2020/06/13212715/maurice-de-mauriac-l1-dlc-mdml1dlcbk-1-scaled.jpg, https://cdn.thewatchpages.com/app/uploads/2020/06/13212715/maurice-de-mauriac-l1-dlc-mdml1dlcbk-2-scaled.jpg",,177567a6-3e2a-54af-bd63-9ec312844beb,21/10/2024 17:09:14
https://www.thewatchpages.com/watches/chanel-boy%c2%b7friend-skeleton-watch-h5255/,Chanel,"Chanel

BOY·FRIEND Skeleton Watch","$54,900","[{'Reference': 'H5255'}, {'Date Added': 'November 27, 2019'}, {'Case Material': 'Beige Gold'}, {'Case Size': '37 x 28.6mm'}, {'Case Back': 'Closed'}, {'Dial Finish': 'Skeletonized'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Pin'}, {'Movement': 'Manual'}, {'Caliber': '3'}, {'Power Reserve': '55 hours'}, {'Setting': '66 diamonds, 0.92 carats'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes'}]","Home,Brands,Chanel",https://cdn.thewatchpages.com/app/uploads/2019/09/13220652/chanel-boy-friend-skeleton-watch-h5255.jpg,,95abff74-7276-5687-a9a4-d61724056b81,21/10/2024 17:09:15
https://www.thewatchpages.com/watches/raymond-weil-toccata-5925-p-00300/,Raymond Weil,"Raymond Weil

Toccata","$1,258","[{'Reference': '5925-P-00300'}, {'Date Added': 'February 10, 2021'}, {'Case Material': 'Yellow Gold Plated Steel'}, {'Case Size': '23.4 x 34.6mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'White'}, {'Strap Material': 'Yellow Gold Plated Steel'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Quartz'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours, Minutes, Date'}]","Home,Brands,Raymond Weil",https://cdn.thewatchpages.com/app/uploads/2021/02/13204306/raymond-weil-toccata-5925-p-00300.jpg,,cdd6a05e-2791-5eb0-8434-65a0bc71bbf0,21/10/2024 17:09:15
https://www.thewatchpages.com/watches/raketa-baikonur-0247-w-30-19-30-0247/,Raketa,"Raketa

“Baikonur” 0247","$1,731","[{'Reference': 'W-30-19-30-0247'}, {'Date Added': 'September 23, 2021'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '43mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Blue'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Stainless Steel'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': '2624A'}, {'Power Reserve': '40 hours'}, {'Water Resistance': '20 ATM / 200 meters'}, {'Functions': 'Hours, Minutes, 24 Hour Display'}]","Home,Brands,Raketa","https://cdn.thewatchpages.com/app/uploads/2021/10/13200124/raketa-baikonur-0247-w-30-19-30-0247-scaled.jpg, https://cdn.thewatchpages.com/app/uploads/2021/10/13200123/raketa-baikonur-0247-w-30-19-30-0247-1.jpg, https://cdn.thewatchpages.com/app/uploads/2021/10/13200123/raketa-baikonur-0247-w-30-19-30-0247-2.jpg, https://cdn.thewatchpages.com/app/uploads/2021/10/13200123/raketa-baikonur-0247-w-30-19-30-0247-3.jpg, https://cdn.thewatchpages.com/app/uploads/2021/10/13200123/raketa-baikonur-0247-w-30-19-30-0247-4.jpg, https://cdn.thewatchpages.com/app/uploads/2021/10/13200122/raketa-baikonur-0247-w-30-19-30-0247-5.jpg, https://cdn.thewatchpages.com/app/uploads/2021/10/13200122/raketa-baikonur-0247-w-30-19-30-0247-6.jpg, https://cdn.thewatchpages.com/app/uploads/2021/10/13200122/raketa-baikonur-0247-w-30-19-30-0247-7-scaled.jpg, https://cdn.thewatchpages.com/app/uploads/2021/10/13200121/raketa-baikonur-0247-w-30-19-30-0247-8.jpg, https://cdn.thewatchpages.com/app/uploads/2021/10/13200121/raketa-baikonur-0247-w-30-19-30-0247-9.jpg","A specialized watch for cosmonauts developed with the cosmonaut Sergei Krikalev. Sergei Krikalev, a legendary figure in the realm of space exploration, stands as a beacon of achievement among cosmonauts. With an impressive tally of six space missions and an astounding 803 days spent in space, equivalent to nearly 2.5 years, Krikalev has rightfully earned the nickname “Record Man” in Russia. His remarkable experience makes him the ultimate authority on the watch requirements of cosmonauts. In the challenging environment of space, cosmonauts demand watches that are both simple and robust, capable of withstanding the extreme conditions they face. Moreover, they require a specific feature – a 24-hour movement – to distinguish day from night within the International Space Station (ISS), where they encounter 16 sunrises and sunsets every 24 hours due to the ISS orbiting the Earth every 90 minutes. Addressing these needs, Raketa introduced the Raketa “Baikonur” watch, a resilient 24-hour automatic timepiece. This watch houses the Raketa automatic movement, meticulously crafted at the Raketa Watch Factory in Saint-Petersburg. Its open case back reveals a captivating celestial design featuring a cosmonaut soaring among constellations. Furthermore, the Raketa “Baikonur” proudly displays the iconic words uttered by Gagarin during his historic space flight in Russian, which translates to “Let’s go!” in English. The Raketa “Baikonur” 0247 watch embodies the essence of precision and durability required by cosmonauts like Sergei Krikalev during their missions. With its 24-hour movement and exquisite craftsmanship, it meets and exceeds the demands of space exploration.",c6e67fc6-7486-5fa4-a3ba-2934ebbb8d53,21/10/2024 17:09:15
https://www.thewatchpages.com/watches/van-cleef-arpels-perlee-vcarpbml00/,Van Cleef & Arpels,"Van Cleef & Arpels

Perlée","$10,442","[{'Reference': 'VCARPBML00'}, {'Date Added': 'May 8, 2023'}, {'Case Material': 'Rose Gold'}, {'Case Size': '23mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'Gold'}, {'Dial Finish': 'Guilloché'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Interchangeable, Pink'}, {'Buckle Type': 'Pin'}, {'Movement': 'Quartz'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes'}]","Home,Brands,Van Cleef & Arpels","https://cdn.thewatchpages.com/app/uploads/2023/05/12162503/van-cleef-arpels-perlee-vcarpbml00-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/12162515/van-cleef-arpels-perlee-vcarpbml00-1-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/12162520/van-cleef-arpels-perlee-vcarpbml00-2.jpeg",,bf164a27-c01c-5a65-a59b-fb1fb6e8b12a,21/10/2024 17:09:15
https://www.thewatchpages.com/watches/arnold-son-globetrotter-platinum-1wtaxu02cc183c/,Arnold & Son,"Arnold & Son

Globetrotter Platinum","$75,229","[{'Reference': '1WTAX.U02C.C183C'}, {'Date Added': 'February 15, 2023'}, {'Case Material': 'Platinum'}, {'Case Size': '45mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Artistic Dial, Blue'}, {'Dial Finish': 'Lacquered, Miniature Painting'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Blue'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Manual'}, {'Caliber': 'A&S6022'}, {'Power Reserve': '45 hours'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes, 24 Hour Display, Multiple Time Zones, World Time'}]","Home,Brands,Arnold & Son","https://cdn.thewatchpages.com/app/uploads/2023/02/15110109/arnold-son-globetrotter-platinum-1wtaxu02cc183c.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/02/15110133/arnold-son-globetrotter-platinum-1wtaxu02cc183c-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/02/15110155/arnold-son-globetrotter-platinum-1wtaxu02cc183c-2.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/02/15110218/arnold-son-globetrotter-platinum-1wtaxu02cc183c-3.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/02/15110242/arnold-son-globetrotter-platinum-1wtaxu02cc183c-4.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/02/15110306/arnold-son-globetrotter-platinum-1wtaxu02cc183c-5.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/02/15110328/arnold-son-globetrotter-platinum-1wtaxu02cc183c-6.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/02/15110352/arnold-son-globetrotter-platinum-1wtaxu02cc183c-7.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/02/15110415/arnold-son-globetrotter-platinum-1wtaxu02cc183c-8.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/02/15110435/arnold-son-globetrotter-platinum-1wtaxu02cc183c-9.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/02/15110458/arnold-son-globetrotter-platinum-1wtaxu02cc183c-10.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/02/15110522/arnold-son-globetrotter-platinum-1wtaxu02cc183c-11.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/02/15110544/arnold-son-globetrotter-platinum-1wtaxu02cc183c-12.jpeg",,e20eb2f6-4fc7-5a96-bd52-bf1df32ee31f,21/10/2024 17:09:15
https://www.thewatchpages.com/watches/panerai-luminor-due-tuttooro-pam01326/,Panerai,"Panerai

Luminor Due TuttoOro","$38,422","[{'Reference': 'PAM01326'}, {'Date Added': 'November 16, 2022'}, {'Case Material': 'Rose Gold'}, {'Case Size': '38mm'}, {'Case Back': 'Open'}, {'Dial Color': 'White'}, {'Dial Finish': 'Sun-brushed'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Rose Gold'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'P.900'}, {'Power Reserve': '72 hours'}, {'Water Resistance': '10 ATM / 100 meters'}, {'Functions': 'Hours, Minutes, Date, Small Seconds'}]","Home,Brands,Panerai","https://cdn.thewatchpages.com/app/uploads/2022/11/16185023/panerai-luminor-due-tuttooro-pam01326-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2022/11/16190125/panerai-luminor-due-tuttooro-pam01326-1-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2022/11/16190134/panerai-luminor-due-tuttooro-pam01326-2.jpeg, https://cdn.thewatchpages.com/app/uploads/2022/11/16190143/panerai-luminor-due-tuttooro-pam01326-3-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2022/11/16190156/panerai-luminor-due-tuttooro-pam01326-4-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2022/11/16190207/panerai-luminor-due-tuttooro-pam01326-5.jpeg, https://cdn.thewatchpages.com/app/uploads/2022/11/16190218/panerai-luminor-due-tuttooro-pam01326-6.jpeg",,462784ed-8cb1-527b-a38b-d359bfea605d,21/10/2024 17:09:16
https://www.thewatchpages.com/watches/van-cleef-arpels-cadenas-watch-vcaro4ij00/,Van Cleef & Arpels,"Van Cleef & Arpels

Cadenas Watch","$40,499","[{'Reference': 'VCARO4IJ00'}, {'Date Added': 'February 6, 2023'}, {'Case Material': 'White Gold'}, {'Case Size': '26 x 14mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'White'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Black'}, {'Movement': 'Quartz'}, {'Setting': '233 diamonds, 1.18 carats'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes'}]","Home,Brands,Van Cleef & Arpels",https://cdn.thewatchpages.com/app/uploads/2023/03/09123641/van-cleef-arpels-cadenas-watch-vcaro4ij00.jpeg,,e4fb4c8e-dec4-55a2-a8f3-db44d4b2c758,21/10/2024 17:09:16
https://www.thewatchpages.com/watches/nomos-glashutte-tangente-neomatik-dore-192/,Nomos Glashütte,"Nomos Glashütte

Tangente neomatik doré",,"[{'Reference': '192'}, {'Date Added': 'October 17, 2024'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '35mm'}, {'Case Back': 'Open'}, {'Dial Color': 'White'}, {'Strap Material': 'Leather'}, {'Strap Color': 'Brown'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Caliber': 'DUW 3001'}, {'Power Reserve': '43 hours'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes, Small Seconds'}]","Home,Brands,Nomos Glashütte",https://cdn.thewatchpages.com/app/uploads/2024/10/17182018/nomos-glashuette-tangente-neomatik-dore-192.jpeg,,c97f1bcc-5e3f-5e0d-9ed5-6d68cab40dd1,21/10/2024 17:09:16
https://www.thewatchpages.com/watches/louis-moinet-memoris-spirit-lm-842022/,Louis Moinet,"Louis Moinet

Memoris Spirit","$34,037","[{'Reference': 'LM-84.20.22'}, {'Date Added': 'May 6, 2022'}, {'Case Material': 'Titanium'}, {'Case Size': '40.70mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Blue'}, {'Dial Finish': 'Skeletonized, Sunray'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'LM84'}, {'Power Reserve': '48 hours'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours, Minutes, Chronograph, Small Seconds'}]","Home,Brands,Louis Moinet",https://cdn.thewatchpages.com/app/uploads/2023/11/06130804/louis-moinet-memoris-spirit-lm-842022-scaled.jpeg,,298e1317-0c9b-51b6-b0b4-1bb5442a1c89,21/10/2024 17:09:16
https://www.thewatchpages.com/watches/vulcain-50s-presidents-moonphase/,Vulcain,"Vulcain

50s Presidents’ Moonphase","$6,092","[{'Reference': '580158.327L/BN'}, {'Date Added': 'May 28, 2019'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '42mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Silver'}, {'Dial Finish': 'Sunray'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Brown'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Caliber': 'V-58'}, {'Power Reserve': '42 hours'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours\nMinutes\nAnnual Calendar\nCentral Seconds\nDate\nDay of the Week Indicator\nMonth Indicator\nMoon Phase'}]","Home,Brands,Vulcain",https://cdn.thewatchpages.com/app/uploads/2019/05/13221838/vulcain-50s-presidents-moonphase-580158327lbn.jpg,,05a08922-9466-53cf-ae5a-4620eafefc44,21/10/2024 17:09:16
https://www.thewatchpages.com/watches/jaeger-lecoultre-rendez-vous-classic-moon-q357842j/,Jaeger-LeCoultre,"Jaeger-LeCoultre

Rendez-Vous Classic Moon","$19,500","[{'Reference': 'Q357842J'}, {'Date Added': 'June 1, 2023'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '34mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Silver, White'}, {'Dial Finish': 'Guilloché'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Blue'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': '925A'}, {'Power Reserve': '38 hours'}, {'Setting': '107 diamonds, 0.70 carats'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours, Minutes, Central Seconds, Moon Phase'}]","Home,Brands,Jaeger-LeCoultre","https://cdn.thewatchpages.com/app/uploads/2023/07/12190311/jaeger-lecoultre-rendez-vous-classic-moon-q357842j.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/07/12190317/jaeger-lecoultre-rendez-vous-classic-moon-q357842j-1.jpeg",,3757965c-c6e8-5efa-a89f-0da2bac82132,21/10/2024 17:09:17
https://www.thewatchpages.com/watches/code41-nb24-nativedna-titanium-green-nb24-42-car-gn-gnst-24-ti2-bk-dep-bk/,CODE41,"CODE41

NB24 NativeDNA Titanium Green","$9,963","[{'Reference': 'NB24-42-CAR-GN-GN.ST-24-TI2-BK-DEP-BK'}, {'Date Added': 'September 20, 2023'}, {'Case Material': 'Titanium'}, {'Case Size': '42mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Gray'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Titanium'}, {'Strap Color': 'Black, Interchangeable'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'NB24 Cam-driven Manufacture Chronograph'}, {'Power Reserve': '48 hours'}, {'Water Resistance': '10 ATM / 100 meters'}, {'Functions': 'Hours, Minutes, Chronograph, Date, Small Seconds'}]","Home,Brands,CODE41",https://cdn.thewatchpages.com/app/uploads/2024/10/16185710/code41-nb24-nativedna-titanium-green-nb24-42-car-gn-gnst-24-ti2-bk-dep-bk.jpeg,"The NB24 Collection by CODE41 seamlessly blends tradition with innovation. This collection features the NB24 Chronograph, a timepiece that exemplifies precision engineering and a contemporary design. The NB24 watch is available in two striking case options: Grade 5 titanium or AeroCarbon, a dense, aeronautical grade carbon fiber, both of which are lightweight and durable. The watch is powered by the NB24 Chronograph, an automatic movement with a power reserve of 48 hours. This Swiss movement, developed by Concepto for CODE41, is based on the Valjoux 7750 and comprises 326 components, 35 jewels, and operates at a frequency of 28,800 vph (4Hz). The movement’s precision is rated at -5 / +5 seconds per day, ensuring accurate timekeeping. CODE41’s commitment to transparency is evident in the NB24 Collection. The brand’s innovative approach includes total transparency on the origin of each component, ensuring that every NB24 watch is a product of the highest quality and craftsmanship. The NB24 Chronograph is a testament to accessible watchmaking, offering exceptional value without compromising on quality or design. With its unique design, exceptional movement, and commitment to transparency, the NB24 Collection is a true reflection of CODE41’s dedication to redefining the art of watchmaking. Whether you’re a seasoned collector or someone with a keen eye for distinctive timepieces, the NB24 watch is a statement of individuality and style.",089e4f36-79fa-5e96-933a-302acbd592ef,21/10/2024 17:09:17
https://www.thewatchpages.com/watches/bremont-bremont-wr-22-williams-racing/,Bremont,"Bremont

Bremont WR-22 Williams Racing","$8,031","[{'Date Added': 'March 9, 2022'}, {'Case Material': 'Stainless Steel'}, {'Bezel Material': 'Ceramic'}, {'Case Size': '43mm'}, {'Case Back': 'Open'}, {'Dial Color': 'White'}, {'Strap Material': 'Leather'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Caliber': 'Modified Calibre 13 ¼’’’ BE-53AE'}, {'Power Reserve': '42 hours'}, {'Water Resistance': '20 ATM / 200 meters'}, {'Functions': 'Hours, Minutes, Chronograph, Date, Small Seconds'}]","Home,Brands,Bremont","https://cdn.thewatchpages.com/app/uploads/2022/03/09154229/bremont-bremont-x-williams-racing-wr-22-1153689470.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09154231/bremont-bremont-x-williams-racing-wr-22-1153689470-1.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09154234/bremont-bremont-x-williams-racing-wr-22-1153689470-2.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09154237/bremont-bremont-x-williams-racing-wr-22-1153689470-3.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09154239/bremont-bremont-x-williams-racing-wr-22-1153689470-4.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09154242/bremont-bremont-x-williams-racing-wr-22-1153689470-5.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09154244/bremont-bremont-x-williams-racing-wr-22-1153689470-6.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09154247/bremont-bremont-x-williams-racing-wr-22-1153689470-7.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09154249/bremont-bremont-x-williams-racing-wr-22-1153689470-8.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09154252/bremont-bremont-x-williams-racing-wr-22-1153689470-9.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09154254/bremont-bremont-x-williams-racing-wr-22-1153689470-10.jpg",,f7b7da9b-9fc3-5c14-846d-1b67580c6e3b,21/10/2024 17:09:18
https://www.thewatchpages.com/watches/panerai-radiomir-quaranta-pam01293/,Panerai,"Panerai

Radiomir Quaranta","$6,000","[{'Reference': 'PAM01293'}, {'Date Added': 'April 21, 2023'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '40mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'Blue'}, {'Dial Finish': 'Sun-brushed'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Blue'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Caliber': 'P.900'}, {'Power Reserve': '72 hours'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours, Minutes, Date, Small Seconds'}]","Home,Brands,Panerai","https://cdn.thewatchpages.com/app/uploads/2023/04/21153621/panerai-radiomir-quaranta-pam01293.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/04/21153625/panerai-radiomir-quaranta-pam01293-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/04/21153628/panerai-radiomir-quaranta-pam01293-2.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/04/21153633/panerai-radiomir-quaranta-pam01293-3.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/04/21153637/panerai-radiomir-quaranta-pam01293-4.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/04/21153641/panerai-radiomir-quaranta-pam01293-5.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/04/21153651/panerai-radiomir-quaranta-pam01293-6-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/04/21153654/panerai-radiomir-quaranta-pam01293-7.jpeg",,ae54f318-4456-50f5-8e96-1f90b3cda6f0,21/10/2024 17:09:18
https://www.thewatchpages.com/watches/eberhard-co-scientigraf-4104302/,Eberhard & Co,"Eberhard & Co

Scientigraf","$3,231","[{'Reference': '41043.02'}, {'Date Added': 'August 4, 2021'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '41mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'Black'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Stainless Steel'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'SW 300-1'}, {'Power Reserve': '42 hours'}, {'Water Resistance': '10 ATM / 100 meters'}, {'Functions': 'Hours, Minutes, Central Seconds'}]","Home,Brands,Eberhard & Co","https://cdn.thewatchpages.com/app/uploads/2021/08/13200832/eberhard-co-scientigraf-4104302-scaled.jpg, https://cdn.thewatchpages.com/app/uploads/2021/08/13200832/eberhard-co-scientigraf-4104302-1.jpg, https://cdn.thewatchpages.com/app/uploads/2021/08/13200832/eberhard-co-scientigraf-4104302-2.jpg, https://cdn.thewatchpages.com/app/uploads/2021/08/13200832/eberhard-co-scientigraf-4104302-3.jpg",,00ba7c72-1f1f-5f91-b3fc-a0e0545aaf24,21/10/2024 17:09:18
https://www.thewatchpages.com/watches/tag-heuer-carrera-chronograph-tourbillon-extreme-sport-cbu5050ft6273/,TAG Heuer,"TAG Heuer

Carrera Chronograph Tourbillon Extreme Sport","$36,922","[{'Reference': 'CBU5050.FT6273'}, {'Date Added': 'September 5, 2024'}, {'Case Material': 'Rose Gold'}, {'Case Size': '44mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Gray'}, {'Dial Finish': 'Skeletonized'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Rubber'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'Calibre TH20-09'}, {'Power Reserve': '65 hours'}, {'Water Resistance': '10 ATM / 100 meters'}, {'Functions': 'Hours\nMinutes\nChronograph\nDate\nSmall Seconds\nTourbillon'}]","Home,Brands,TAG Heuer","https://cdn.thewatchpages.com/app/uploads/2024/09/05123316/tag-heuer-carrera-chronograph-tourbillon-extreme-sport-cbu5050ft6273.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/09/05123325/tag-heuer-carrera-chronograph-tourbillon-extreme-sport-cbu5050ft6273-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/09/05123336/tag-heuer-carrera-chronograph-tourbillon-extreme-sport-cbu5050ft6273-2.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/09/05123346/tag-heuer-carrera-chronograph-tourbillon-extreme-sport-cbu5050ft6273-3.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/09/05123357/tag-heuer-carrera-chronograph-tourbillon-extreme-sport-cbu5050ft6273-4.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/09/05123409/tag-heuer-carrera-chronograph-tourbillon-extreme-sport-cbu5050ft6273-5-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/09/05123419/tag-heuer-carrera-chronograph-tourbillon-extreme-sport-cbu5050ft6273-6.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/09/05123434/tag-heuer-carrera-chronograph-tourbillon-extreme-sport-cbu5050ft6273-7-scaled.jpeg",,13d02dce-2082-57e6-8eb1-990d42a2d05d,21/10/2024 17:09:18
